1,Males,na,Education,1993
2,Males,na,Applied Arts,1993
3,Males,481,Humanities & Social Sciences,1993
4,Males,na,Mass Communication,1993
5,Males,295,Accountancy,1993
6,Males,282,Business & Administration,1993
7,Males,92,Law,1993
8,Males,404,"Natural, Physical & Mathematical Sciences",1993
9,Males,95,Medicine,1993
10,Males,14,Dentistry,1993
11,Males,10,Health Sciences,1993
12,Males,264,Information Technology,1993
13,Males,132,Architecture & Building,1993
14,Males,1496,Engineering Sciences,1993
15,Males,na,Services,1993
16,Females,na,Education,1993
17,Females,na,Applied Arts,1993
18,Females,1173,Humanities & Social Sciences,1993
19,Females,na,Mass Communication,1993
20,Females,396,Accountancy,1993
21,Females,708,Business & Administration,1993
22,Females,93,Law,1993
23,Females,588,"Natural, Physical & Mathematical Sciences",1993
24,Females,61,Medicine,1993
25,Females,11,Dentistry,1993
26,Females,40,Health Sciences,1993
27,Females,215,Information Technology,1993
28,Females,144,Architecture & Building,1993
29,Females,254,Engineering Sciences,1993
30,Females,na,Services,1993
31,Males,na,Education,1994
32,Males,na,Applied Arts,1994
33,Males,512,Humanities & Social Sciences,1994
34,Males,na,Mass Communication,1994
35,Males,271,Accountancy,1994
36,Males,413,Business & Administration,1994
37,Males,87,Law,1994
38,Males,374,"Natural, Physical & Mathematical Sciences",1994
39,Males,99,Medicine,1994
40,Males,23,Dentistry,1994
41,Males,14,Health Sciences,1994
42,Males,294,Information Technology,1994
43,Males,136,Architecture & Building,1994
44,Males,1666,Engineering Sciences,1994
45,Males,na,Services,1994
46,Females,na,Education,1994
47,Females,na,Applied Arts,1994
48,Females,1133,Humanities & Social Sciences,1994
49,Females,na,Mass Communication,1994
50,Females,378,Accountancy,1994
51,Females,733,Business & Administration,1994
52,Females,99,Law,1994
53,Females,566,"Natural, Physical & Mathematical Sciences",1994
54,Females,66,Medicine,1994
55,Females,6,Dentistry,1994
56,Females,39,Health Sciences,1994
57,Females,196,Information Technology,1994
58,Females,182,Architecture & Building,1994
59,Females,227,Engineering Sciences,1994
60,Females,na,Services,1994
61,Males,12,Education,1995
62,Males,na,Applied Arts,1995
63,Males,497,Humanities & Social Sciences,1995
64,Males,na,Mass Communication,1995
65,Males,289,Accountancy,1995
66,Males,365,Business & Administration,1995
67,Males,94,Law,1995
68,Males,460,"Natural, Physical & Mathematical Sciences",1995
69,Males,93,Medicine,1995
70,Males,20,Dentistry,1995
71,Males,12,Health Sciences,1995
72,Males,306,Information Technology,1995
73,Males,140,Architecture & Building,1995
74,Males,1715,Engineering Sciences,1995
75,Males,na,Services,1995
76,Females,101,Education,1995
77,Females,na,Applied Arts,1995
78,Females,1240,Humanities & Social Sciences,1995
79,Females,na,Mass Communication,1995
80,Females,395,Accountancy,1995
81,Females,788,Business & Administration,1995
82,Females,100,Law,1995
83,Females,572,"Natural, Physical & Mathematical Sciences",1995
84,Females,48,Medicine,1995
85,Females,8,Dentistry,1995
86,Females,46,Health Sciences,1995
87,Females,193,Information Technology,1995
88,Females,156,Architecture & Building,1995
89,Females,276,Engineering Sciences,1995
90,Females,na,Services,1995
91,Males,46,Education,1996
92,Males,na,Applied Arts,1996
93,Males,497,Humanities & Social Sciences,1996
94,Males,na,Mass Communication,1996
95,Males,262,Accountancy,1996
96,Males,358,Business & Administration,1996
97,Males,75,Law,1996
98,Males,449,"Natural, Physical & Mathematical Sciences",1996
99,Males,97,Medicine,1996
100,Males,24,Dentistry,1996
